Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-07-14,182.59,182.99,181.84,182.21,187066.0,0.0,1.0,182.59,182.99,181.84,182.21,187066.0
2017-07-13,182.34,183.04,179.77,182.47,183758.0,0.0,1.0,182.34,183.04,179.77,182.47,183758.0
2017-07-12,182.88,183.37,180.46,183.12,221467.0,0.0,1.0,182.88,183.37,180.46,183.12,221467.0
2017-07-11,181.37,182.48,179.52,181.74,255022.0,0.0,1.0,181.37,182.48,179.52,181.74,255022.0
2017-07-10,180.12,182.25,179.05,180.78,306447.0,0.0,1.0,180.12,182.25,179.05,180.78,306447.0
2017-07-07,180.41,182.71,179.25,181.13,167213.0,0.0,1.0,180.41,182.71,179.25,181.13,167213.0
2017-07-06,181.58,182.7,179.05,179.77,267850.0,0.0,1.0,181.58,182.7,179.05,179.77,267850.0
2017-07-05,179.8,182.83,179.075,182.36,189466.0,0.0,1.0,179.8,182.83,179.075,182.36,189466.0
2017-07-03,180.21,181.38,178.83,179.81,125479.0,0.0,1.0,180.21,181.38,178.83,179.81,125479.0
2017-06-30,179.43,180.8986,177.53,179.56,274171.0,0.0,1.0,179.43,180.8986,177.53,179.56,274171.0
2017-06-29,180.91,181.23,177.42,178.74,233335.0,0.0,1.0,180.91,181.23,177.42,178.74,233335.0
2017-06-28,180.74,182.34,179.83,180.78,279956.0,0.0,1.0,180.74,182.34,179.83,180.78,279956.0
2017-06-27,181.36,181.36,177.97,179.65,342659.0,0.0,1.0,181.36,181.36,177.97,179.65,342659.0
2017-06-26,183.82,183.82,180.365,181.37,375802.0,0.0,1.0,183.82,183.82,180.365,181.37,375802.0
2017-06-23,184.6,184.88,182.43,183.28,410930.0,0.0,1.0,184.6,184.88,182.43,183.28,410930.0
2017-06-22,178.69,184.68,178.52,183.6,427591.0,0.0,1.0,178.69,184.68,178.52,183.6,427591.0
2017-06-21,176.89,178.74,176.065,177.54,298818.0,0.0,1.0,176.89,178.74,176.065,177.54,298818.0
2017-06-20,176.34,177.37,175.68,176.57,323320.0,0.0,1.0,176.34,177.37,175.68,176.57,323320.0
2017-06-19,175.11,177.15,175.0,176.56,250646.0,0.0,1.0,175.11,177.15,175.0,176.56,250646.0
2017-06-16,172.74,174.95,172.21,174.66,409963.0,0.0,1.0,172.74,174.95,172.21,174.66,409963.0
2017-06-15,174.28,175.09,172.72,173.39,211030.0,0.0,1.0,174.28,175.09,172.72,173.39,211030.0
2017-06-14,176.06,176.67,173.29,174.57,263540.0,0.0,1.0,176.06,176.67,173.29,174.57,263540.0
2017-06-13,173.09,175.25,172.58,174.95,258789.0,0.0,1.0,173.09,175.25,172.58,174.95,258789.0
2017-06-12,177.47,177.59,170.89,172.73,604917.0,0.0,1.0,177.47,177.59,170.89,172.73,604917.0
2017-06-09,179.79,180.95,177.03,177.46,264269.0,0.0,1.0,179.79,180.95,177.03,177.46,264269.0
2017-06-08,179.78,181.04,178.63,179.96,247679.0,0.0,1.0,179.78,181.04,178.63,179.96,247679.0
2017-06-07,177.84,179.53,176.64,179.11,344629.0,0.0,1.0,177.84,179.53,176.64,179.11,344629.0
2017-06-06,174.24,178.55,173.34,177.36,292292.0,0.0,1.0,174.24,178.55,173.34,177.36,292292.0
2017-06-05,174.31,175.1,173.3,174.24,150724.0,0.0,1.0,174.31,175.1,173.3,174.24,150724.0
2017-06-02,175.54,176.18,173.82,174.25,192666.0,0.0,1.0,175.54,176.18,173.82,174.25,192666.0
2017-06-01,171.93,175.33,171.93,175.33,231832.0,0.0,1.0,171.93,175.33,171.93,175.33,231832.0
2017-05-31,172.4,173.23,170.775,171.8,208969.0,0.0,1.0,172.4,173.23,170.775,171.8,208969.0
2017-05-30,173.0,173.87,171.5201,172.49,171082.0,0.0,1.0,173.0,173.87,171.5201,172.49,171082.0
2017-05-26,173.16,173.99,171.97,172.97,156680.0,0.0,1.0,173.16,173.99,171.97,172.97,156680.0
2017-05-25,171.86,173.52,171.19,172.82,331784.0,0.0,1.0,171.86,173.52,171.19,172.82,331784.0
2017-05-24,171.21,172.59,170.28,172.07,269407.0,0.0,1.0,171.21,172.59,170.28,172.07,269407.0
2017-05-23,171.47,171.85,169.08,171.25,239699.0,0.0,1.0,171.47,171.85,169.08,171.25,239699.0
2017-05-22,171.32,171.77,169.49,171.36,251869.0,0.0,1.0,171.32,171.77,169.49,171.36,251869.0
2017-05-19,168.76,171.22,166.3,170.79,265619.0,0.0,1.0,168.76,171.22,166.3,170.79,265619.0
2017-05-18,167.39,170.44,166.95,168.77,290916.0,0.0,1.0,167.39,170.44,166.95,168.77,290916.0
2017-05-17,165.89,168.85,164.02,167.53,500017.0,0.0,1.0,165.89,168.85,164.02,167.53,500017.0
2017-05-16,173.57,173.57,167.96,168.27,730362.0,0.0,1.0,173.57,173.57,167.96,168.27,730362.0
2017-05-15,172.36,174.18,171.74,173.33,380778.0,0.0,1.0,172.36,174.18,171.74,173.33,380778.0
