Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume
2017-09-13,143.9,145.51,143.16,144.76,1265941.0,0.0,1.0,143.9,145.51,143.16,144.76,1265941.0
2017-09-12,146.04,146.9,144.27,144.93,1422639.0,0.0,1.0,146.04,146.9,144.27,144.93,1422639.0
2017-09-11,145.44,147.7,144.35,146.1,1644366.0,0.0,1.0,145.44,147.7,144.35,146.1,1644366.0
2017-09-08,141.82,145.55,141.82,144.35,883053.0,0.0,1.0,141.82,145.55,141.82,144.35,883053.0
2017-09-07,140.5,143.19,140.39,142.01,580031.0,0.0,1.0,140.5,143.19,140.39,142.01,580031.0
2017-09-06,141.67,141.92,139.471,140.36,766772.0,0.0,1.0,141.67,141.92,139.471,140.36,766772.0
2017-09-05,143.06,143.8,139.8,141.29,858205.0,0.0,1.0,143.06,143.8,139.8,141.29,858205.0
2017-09-01,143.8,145.07,143.58,143.92,879902.0,0.0,1.0,143.8,145.07,143.58,143.92,879902.0
2017-08-31,143.65,144.835,143.42,143.77,903374.0,0.0,1.0,143.65,144.835,143.42,143.77,903374.0
2017-08-30,142.69,144.0,142.3,143.17,603558.0,0.0,1.0,142.69,144.0,142.3,143.17,603558.0
2017-08-29,142.17,143.21,141.2,142.75,680667.0,0.0,1.0,142.17,143.21,141.2,142.75,680667.0
2017-08-28,142.73,143.75,142.25,143.06,389274.0,0.0,1.0,142.73,143.75,142.25,143.06,389274.0
2017-08-25,142.86,143.89,142.325,142.43,510642.0,0.0,1.0,142.86,143.89,142.325,142.43,510642.0
2017-08-24,142.42,142.78,141.44,142.45,568819.0,0.0,1.0,142.42,142.78,141.44,142.45,568819.0
2017-08-23,142.0,142.65,141.07,142.15,1072988.0,0.0,1.0,142.0,142.65,141.07,142.15,1072988.0
2017-08-22,144.18,144.32,142.3,142.31,796200.0,0.0,1.0,144.18,144.32,142.3,142.31,796200.0
2017-08-21,142.5,144.03,141.98,143.25,970203.0,0.0,1.0,142.5,144.03,141.98,143.25,970203.0
2017-08-18,141.44,143.46,141.13,142.69,668203.0,0.0,1.0,141.44,143.46,141.13,142.69,668203.0
2017-08-17,143.09,144.8677,141.86,142.02,605991.0,0.0,1.0,143.09,144.8677,141.86,142.02,605991.0
2017-08-16,143.46,145.0,142.52,143.41,1320958.0,0.0,1.0,143.46,145.0,142.52,143.41,1320958.0
2017-08-15,141.57,144.345,141.57,143.22,788404.0,0.0,1.0,141.57,144.345,141.57,143.22,788404.0
2017-08-14,140.11,143.375,139.898,141.78,931638.0,0.0,1.0,140.11,143.375,139.898,141.78,931638.0
2017-08-11,138.82,140.27,138.47,139.32,735453.0,0.0,1.0,138.82,140.27,138.47,139.32,735453.0
2017-08-10,139.73,141.09,138.43,138.74,1055728.0,0.0,1.0,139.73,141.09,138.43,138.74,1055728.0
2017-08-09,142.18,142.4,139.7106,140.23,1353944.0,0.0,1.0,142.18,142.4,139.7106,140.23,1353944.0
2017-08-08,141.96,144.23,140.0,142.41,1578066.0,0.0,1.0,141.96,144.23,140.0,142.41,1578066.0
2017-08-07,145.38,146.1,141.88,142.46,1517524.0,0.0,1.0,145.38,146.1,141.88,142.46,1517524.0
2017-08-04,155.31,155.31,143.82,145.26,2365179.0,0.0,1.0,155.31,155.31,143.82,145.26,2365179.0
2017-08-03,153.87,157.395,150.03,154.18,1373370.0,0.0,1.0,153.87,157.395,150.03,154.18,1373370.0
2017-08-02,154.47,155.29,152.98,154.18,818335.0,0.0,1.0,154.47,155.29,152.98,154.18,818335.0
2017-08-01,152.79,154.62,152.71,154.2,539639.0,0.0,1.0,152.79,154.62,152.71,154.2,539639.0
2017-07-31,152.57,153.305,150.93,152.06,610900.0,0.0,1.0,152.57,153.305,150.93,152.06,610900.0
2017-07-28,150.96,153.4246,150.96,152.05,415755.0,0.0,1.0,150.96,153.4246,150.96,152.05,415755.0
2017-07-27,154.13,154.265,149.51,151.79,900606.0,0.0,1.0,154.13,154.265,149.51,151.79,900606.0
2017-07-26,150.6,154.37,150.18,153.75,1046460.0,0.0,1.0,150.6,154.37,150.18,153.75,1046460.0
2017-07-25,149.0,151.34,146.98,150.5,876495.0,0.0,1.0,149.0,151.34,146.98,150.5,876495.0
2017-07-24,148.2,148.57,147.21,148.36,380392.0,0.0,1.0,148.2,148.57,147.21,148.36,380392.0
2017-07-21,148.92,149.64,147.15,148.25,568179.0,0.0,1.0,148.92,149.64,147.15,148.25,568179.0
2017-07-20,149.9,150.0,148.53,149.0,860259.0,0.0,1.0,149.9,150.0,148.53,149.0,860259.0
2017-07-19,149.43,149.92,148.36,149.58,520939.0,0.0,1.0,149.43,149.92,148.36,149.58,520939.0
2017-07-18,147.7,150.19,147.53,149.14,548963.0,0.0,1.0,147.7,150.19,147.53,149.14,548963.0
2017-07-17,149.66,149.66,145.66,147.68,1129310.0,0.0,1.0,149.66,149.66,145.66,147.68,1129310.0
2017-07-14,149.9,150.08,148.63,149.03,595171.0,0.0,1.0,149.9,150.08,148.63,149.03,595171.0
2017-07-13,147.6,150.75,146.8,149.5,1191414.0,0.0,1.0,147.6,150.75,146.8,149.5,1191414.0
2017-07-12,147.04,148.44,146.07,146.46,759467.0,0.0,1.0,147.04,148.44,146.07,146.46,759467.0
2017-07-11,144.89,148.0,144.885,146.04,753967.0,0.0,1.0,144.89,148.0,144.885,146.04,753967.0
2017-07-10,144.91,145.15,143.57,144.78,652536.0,0.0,1.0,144.91,145.15,143.57,144.78,652536.0
2017-07-07,144.94,146.67,144.31,145.1,566997.0,0.0,1.0,144.94,146.67,144.31,145.1,566997.0
2017-07-06,143.92,145.44,143.77,144.16,645262.0,0.0,1.0,143.92,145.44,143.77,144.16,645262.0
2017-07-05,145.22,146.285,144.89,145.38,590273.0,0.0,1.0,145.22,146.285,144.89,145.38,590273.0
2017-07-03,144.88,145.64,143.29,145.37,568444.0,0.0,1.0,144.88,145.64,143.29,145.37,568444.0
2017-06-30,146.71,147.36,144.12,144.21,851034.0,0.0,1.0,146.71,147.36,144.12,144.21,851034.0
2017-06-29,147.11,147.98,145.27,146.0,658426.0,0.0,1.0,147.11,147.98,145.27,146.0,658426.0
2017-06-28,144.34,147.94,143.28,147.28,1068603.0,0.0,1.0,144.34,147.94,143.28,147.28,1068603.0
2017-06-27,143.34,144.44,143.03,143.13,819952.0,0.0,1.0,143.34,144.44,143.03,143.13,819952.0
2017-06-26,144.6,145.75,142.905,143.48,729129.0,0.0,1.0,144.6,145.75,142.905,143.48,729129.0
2017-06-23,141.5,144.51,140.19,144.08,899541.0,0.0,1.0,141.5,144.51,140.19,144.08,899541.0
2017-06-22,140.0,141.54,139.635,141.01,805185.0,0.0,1.0,140.0,141.54,139.635,141.01,805185.0
2017-06-21,141.91,142.515,139.545,139.98,728404.0,0.0,1.0,141.91,142.515,139.545,139.98,728404.0
2017-06-20,143.55,143.55,140.6,140.83,588073.0,0.0,1.0,143.55,143.55,140.6,140.83,588073.0
2017-06-19,145.22,145.8042,143.2,143.54,646981.0,0.0,1.0,145.22,145.8042,143.2,143.54,646981.0
2017-06-16,144.53,145.01,142.51,144.41,1057335.0,0.0,1.0,144.53,145.01,142.51,144.41,1057335.0
2017-06-15,144.8,145.7,143.01,144.51,752329.0,0.0,1.0,144.8,145.7,143.01,144.51,752329.0
2017-06-14,147.36,147.36,144.93,146.56,587821.0,0.0,1.0,147.36,147.36,144.93,146.56,587821.0
2017-06-13,143.97,147.85,142.99,147.24,1069851.0,0.0,1.0,143.97,147.85,142.99,147.24,1069851.0
2017-06-12,142.86,143.89,140.46,142.79,1419959.0,0.0,1.0,142.86,143.89,140.46,142.79,1419959.0
2017-06-09,146.26,146.63,142.81,143.94,867426.0,0.0,1.0,146.26,146.63,142.81,143.94,867426.0
2017-06-08,146.12,146.405,143.7,145.48,881715.0,0.0,1.0,146.12,146.405,143.7,145.48,881715.0
2017-06-07,146.47,148.0,144.46,145.58,1555557.0,0.0,1.0,146.47,148.0,144.46,145.58,1555557.0
2017-06-06,149.63,150.23,146.52,146.85,1359039.0,0.0,1.0,149.63,150.23,146.52,146.85,1359039.0
2017-06-05,148.18,151.73,147.91,150.16,1426518.0,0.0,1.0,148.18,151.73,147.91,150.16,1426518.0
2017-06-02,148.22,149.82,146.9201,148.35,1095804.0,0.0,1.0,148.22,149.82,146.9201,148.35,1095804.0
2017-06-01,144.68,147.76,143.27,147.6,1361029.0,0.0,1.0,144.68,147.76,143.27,147.6,1361029.0
2017-05-31,145.75,147.25,142.28,144.29,2222602.0,0.0,1.0,145.75,147.25,142.28,144.29,2222602.0
2017-05-30,145.55,147.13,144.84,145.44,1512846.0,0.0,1.0,145.55,147.13,144.84,145.44,1512846.0
2017-05-26,141.33,147.17,140.41,146.37,2236738.0,0.0,1.0,141.33,147.17,140.41,146.37,2236738.0
2017-05-25,139.97,141.5184,139.1209,141.06,1206722.0,0.0,1.0,139.97,141.5184,139.1209,141.06,1206722.0
2017-05-24,135.82,139.63,135.28,139.42,793220.0,0.0,1.0,135.82,139.63,135.28,139.42,793220.0
2017-05-23,137.15,137.57,135.77,135.97,465983.0,0.0,1.0,137.15,137.57,135.77,135.97,465983.0
2017-05-22,135.7,137.47,135.41,137.07,544990.0,0.0,1.0,135.7,137.47,135.41,137.07,544990.0
2017-05-19,134.57,136.83,133.87,135.78,730430.0,0.0,1.0,134.57,136.83,133.87,135.78,730430.0
2017-05-18,135.34,136.245,133.08,133.41,1129693.0,0.0,1.0,135.34,136.245,133.08,133.41,1129693.0
2017-05-17,137.32,137.8644,135.06,135.78,916218.0,0.0,1.0,137.32,137.8644,135.06,135.78,916218.0
2017-05-16,139.69,140.053,137.77,139.57,944392.0,0.0,1.0,139.69,140.053,137.77,139.57,944392.0
2017-05-15,138.47,140.23,138.21,140.12,1101173.0,0.0,1.0,138.47,140.23,138.21,140.12,1101173.0
2017-05-12,137.77,140.58,137.065,138.43,1284424.0,0.0,1.0,137.77,140.58,137.065,138.43,1284424.0
2017-05-11,138.72,139.455,135.74,136.46,1482565.0,0.0,1.0,138.72,139.455,135.74,136.46,1482565.0
2017-05-10,134.14,138.24,133.395,138.23,1658347.0,0.0,1.0,134.14,138.24,133.395,138.23,1658347.0
2017-05-09,135.25,136.05,132.61,134.89,1523952.0,0.0,1.0,135.25,136.05,132.61,134.89,1523952.0
2017-05-08,133.5,135.19,132.04,134.61,1729467.0,0.0,1.0,133.5,135.19,132.04,134.61,1729467.0
2017-05-05,131.12,136.19,131.12,133.4,2152072.0,0.0,1.0,131.12,136.19,131.12,133.4,2152072.0
2017-05-04,132.69,133.75,130.0,132.11,2463666.0,0.0,1.0,132.69,133.75,130.0,132.11,2463666.0
2017-05-03,137.72,138.44,121.52,131.26,13809206.0,0.0,1.0,137.72,138.44,121.52,131.26,13809206.0
2017-05-02,156.0,157.36,137.66,138.0,6315532.0,0.0,1.0,156.0,157.36,137.66,138.0,6315532.0
2017-05-01,142.9,150.75,142.46,148.18,2752495.0,0.0,1.0,142.9,150.75,142.46,148.18,2752495.0
2017-04-28,144.57,144.85,140.0,141.14,4173434.0,0.0,1.0,144.57,144.85,140.0,141.14,4173434.0
2017-04-27,151.78,151.78,144.05,145.65,2918409.0,0.0,1.0,151.78,151.78,144.05,145.65,2918409.0
2017-04-26,149.42,151.96,148.51,151.38,1105731.0,0.0,1.0,149.42,151.96,148.51,151.38,1105731.0
2017-04-25,151.28,151.28,148.68,148.85,873159.0,0.0,1.0,151.28,151.28,148.68,148.85,873159.0
2017-04-24,149.64,150.29,147.3601,150.23,1024589.0,0.0,1.0,149.64,150.29,147.3601,150.23,1024589.0
2017-04-21,148.74,150.77,147.0,147.66,1054829.0,0.0,1.0,148.74,150.77,147.0,147.66,1054829.0
2017-04-20,144.0,150.0,143.94,149.73,1444121.0,0.0,1.0,144.0,150.0,143.94,149.73,1444121.0
